brand_name,grain_type,price_per_bag,city,country,customer_rating,review_count,month_sold,units_sold,revenue,price_tier
Uncle Sam,Basmati,15235.48,Kumasi,Ghana,1,278,June,916,13955699.68,Medium
Uncle Sam,Basmati,17989.23,Kumasi,Ghana,5,26,October,993,17863305.39,Medium
King's Pride,Basmati,12091.96,Lagos,Nigeria,4,97,November,922,11148787.12,Low
Caprice,Long_grain,12370.2,Lagos,Nigeria,3,50,April,800,9896160.0,Low
Uncle Sam,Basmati,16299.85,Accra,Ghana,5,276,March,558,9095316.3,Medium
Royal Stallion,Long_grain,17895.77,Accra,Ghana,5,6,October,625,11184856.25,Medium
Mama Gold,Long_grain,19996.49666666667,Accra,Ghana,4,193,November,947,18936682.343333337,Medium
Tommy Tasty,Long_grain,24409.76,Accra,Ghana,4,122,February,614,14987592.639999999,Premium
Uncle Sam,Basmati,21420.57,Abuja,Nigeria,4,296,July,484,10367555.879999999,Medium
Mama Gold,Long_grain,19996.49666666667,Accra,Ghana,4,156,July,987,19736542.210000005,Medium
Mama Gold,Basmati,15620.39,Accra,Ghana,5,9,March,83,1296492.3699999999,Medium
Golden Harvest,Long_grain,18304.86,Lagos,Nigeria,1,41,May,524,9591746.64,Medium
Mama Gold,Basmati,24422.05,Abuja,Nigeria,2,180,May,916,22370597.8,Premium
Royal Stallion,Long_grain,11975.51,Kumasi,Ghana,3,73,June,466,5580587.66,Low
Mama Gold,Long_grain,18779.53,Kumasi,Ghana,4,25,November,126,2366220.78,Medium
Royal Stallion,Local,13017.555,Accra,Ghana,4,233,October,493,6417654.615,Low
Golden Harvest,Local,13415.57,Accra,Ghana,1,271,December,730,9793366.1,Low
Golden Harvest,Local,9078.26,Accra,Ghana,3,262,December,119,1080312.94,Low
Golden Harvest,Local,18187.51,Kumasi,Ghana,3,195,February,933,16968946.83,Medium
King's Pride,Long_grain,14618.2,Abuja,Nigeria,2,63,April,704,10291212.8,Low
Sunshine,Long_grain,15434.83,Lagos,Nigeria,1,120,July,893,13783303.19,Medium
Caprice,Basmati,11277.24,Lagos,Nigeria,5,157,March,324,3653825.76,Low
Uncle Sam,Local,20512.43,Accra,Ghana,1,146,August,991,20327818.13,Medium
Mama Gold,Local,22669.43,Accra,Ghana,1,79,December,501,11357384.43,Medium
Mama Gold,Basmati,12910.1,Abuja,Nigeria,3,164,July,59,761695.9,Low
King's Pride,Local,22024.71,Accra,Ghana,4,18,August,57,1255408.47,Medium
Royal Stallion,Basmati,15330.59,Kumasi,Ghana,2,217,February,326,4997772.34,Medium
King's Pride,Long_grain,18539.25,Abuja,Nigeria,2,109,October,73,1353365.25,Medium
King's Pride,Basmati,23362.97,Abuja,Nigeria,3,110,April,360,8410669.200000001,Premium
Sunshine,Basmati,9418.75,Kumasi,Ghana,1,214,June,551,5189731.25,Low
Uncle Sam,Basmati,18495.06,Abuja,Nigeria,2,16,December,675,12484165.5,Medium
King's Pride,Basmati,10496.2,Abuja,Nigeria,2,204,March,809,8491425.8,Low
Royal Stallion,Basmati,10646.07,Accra,Ghana,3,252,May,692,7367080.4399999995,Low
Tommy Tasty,Local,12160.87,Lagos,Nigeria,3,120,October,69,839100.03,Low
King's Pride,Basmati,15128.41,Lagos,Nigeria,4,250,February,244,3691332.04,Medium
Sunshine,Basmati,12679.46,Abuja,Nigeria,1,175,February,629,7975380.34,Low
King's Pride,Local,16763.1,Accra,Ghana,1,293,May,939,15740550.899999999,Medium
Sunshine,Basmati,23129.07,Abuja,Nigeria,1,237,June,961,22227036.27,Premium
King's Pride,Local,16763.1,Accra,Ghana,3,33,June,436,7308711.6,Medium
Royal Stallion,Basmati,11464.43,Abuja,Nigeria,1,237,May,795,9114221.85,Low
Caprice,Basmati,24265.92,Accra,Ghana,3,50,August,892,21645200.639999997,Premium
Tommy Tasty,Local,23005.51,Kumasi,Ghana,4,12,January,891,20497909.41,Premium
Caprice,Local,18749.432,Accra,Ghana,2,118,September,76,1424956.832,Medium
Sunshine,Basmati,17987.51,Abuja,Nigeria,1,236,March,299,5378265.489999999,Medium
Uncle Sam,Basmati,10548.7,Kumasi,Ghana,5,116,March,553,5833431.100000001,Low
Royal Stallion,Local,14131.6,Kumasi,Ghana,2,35,December,523,7390826.8,Low
Caprice,Basmati,21384.95,Kumasi,Ghana,4,281,February,537,11483718.15,Medium
Royal Stallion,Basmati,20837.04,Kumasi,Ghana,2,248,May,903,18815847.12,Medium
Mama Gold,Long_grain,8922.46,Abuja,Nigeria,4,124,August,183,1632810.18,Low
Tommy Tasty,Basmati,24215.03,Abuja,Nigeria,2,173,March,858,20776495.74,Premium
Tommy Tasty,Long_grain,17626.23,Lagos,Nigeria,4,211,October,125,2203278.75,Medium
Uncle Sam,Long_grain,21334.11,Lagos,Nigeria,3,280,November,217,4629501.87,Medium
King's Pride,Basmati,21466.73,Lagos,Nigeria,4,11,October,902,19362990.46,Medium
Uncle Sam,Basmati,10547.77,Lagos,Nigeria,4,186,August,235,2478725.95,Low
King's Pride,Basmati,13974.68,Accra,Ghana,4,206,July,202,2822885.36,Low
Mama Gold,Local,12582.69,Lagos,Nigeria,3,130,September,764,9613175.16,Low
Golden Harvest,Local,21055.31,Abuja,Nigeria,3,61,December,868,18276009.080000002,Medium
Uncle Sam,Basmati,22255.45,Lagos,Nigeria,1,245,February,770,17136696.5,Medium
Sunshine,Local,14756.73,Abuja,Nigeria,3,119,February,766,11303655.18,Low
Mama Gold,Long_grain,19996.49666666667,Accra,Ghana,4,49,May,358,7158745.806666668,Medium
Tommy Tasty,Long_grain,16282.88,Kumasi,Ghana,2,178,June,494,8043742.72,Medium
Tommy Tasty,Local,14969.9,Abuja,Nigeria,3,150,November,418,6257418.2,Low
Tommy Tasty,Basmati,8562.28,Accra,Ghana,3,197,May,994,8510906.32,Low
Sunshine,Long_grain,19428.9,Lagos,Nigeria,1,105,November,208,4041211.2,Medium
Tommy Tasty,Basmati,9089.45,Abuja,Nigeria,5,235,December,659,5989947.550000001,Low
King's Pride,Local,18537.93,Kumasi,Ghana,5,244,November,636,11790123.48,Medium
Golden Harvest,Long_grain,20918.09,Kumasi,Ghana,3,194,September,309,6463689.81,Medium
Tommy Tasty,Local,20431.95,Kumasi,Ghana,2,245,April,462,9439560.9,Medium
Tommy Tasty,Basmati,14981.75,Abuja,Nigeria,1,161,January,428,6412189.0,Low
Sunshine,Basmati,21115.75,Lagos,Nigeria,3,110,January,198,4180918.5,Medium
Mama Gold,Local,10832.4,Accra,Ghana,1,106,February,946,10247450.4,Low
King's Pride,Long_grain,9754.41,Accra,Ghana,4,188,April,82,799861.62,Low
Mama Gold,Local,14236.48,Kumasi,Ghana,3,153,May,347,4940058.56,Low
Caprice,Long_grain,16397.64,Kumasi,Ghana,5,259,January,832,13642836.48,Medium
Golden Harvest,Local,12702.2,Abuja,Nigeria,3,121,February,825,10479315.0,Low
Caprice,Local,22586.75,Lagos,Nigeria,2,21,April,351,7927949.25,Medium
Mama Gold,Local,19029.05,Kumasi,Ghana,1,11,May,796,15147123.799999999,Medium
Tommy Tasty,Long_grain,19889.35,Abuja,Nigeria,3,56,November,404,8035297.399999999,Medium
Caprice,Long_grain,19111.69,Kumasi,Ghana,2,23,August,547,10454094.43,Medium
Sunshine,Long_grain,13802.19,Lagos,Nigeria,3,87,August,588,8115687.720000001,Low
Uncle Sam,Local,15265.45,Abuja,Nigeria,1,285,August,649,9907277.05,Medium
Uncle Sam,Basmati,10548.7,Kumasi,Ghana,5,116,March,553,5833431.100000001,Low
Royal Stallion,Local,14131.6,Kumasi,Ghana,2,35,December,523,7390826.8,Low
Caprice,Basmati,21384.95,Kumasi,Ghana,4,281,February,537,11483718.15,Medium
Royal Stallion,Basmati,20837.04,Kumasi,Ghana,2,248,May,903,18815847.12,Medium
Mama Gold,Long_grain,8922.46,Abuja,Nigeria,4,124,August,183,1632810.18,Low
Tommy Tasty,Long_grain,9732.88,Accra,Ghana,2,129,October,333,3241049.0399999996,Low
Uncle Sam,Basmati,23236.22,Kumasi,Ghana,2,227,November,988,22957385.36,Premium
King's Pride,Local,16763.1,Accra,Ghana,3,145,January,272,4559563.199999999,Medium
Golden Harvest,Basmati,21103.81,Kumasi,Ghana,5,90,December,166,3503232.4600000004,Medium
Golden Harvest,Long_grain,21291.6,Accra,Ghana,4,292,June,581,12370419.6,Medium
Sunshine,Long_grain,16862.181666666667,Accra,Ghana,4,266,October,777,13101915.155000001,Medium
Caprice,Local,23695.29,Accra,Ghana,5,35,January,569,13482620.01,Premium
Royal Stallion,Basmati,14612.79,Abuja,Nigeria,5,145,September,185,2703366.1500000004,Low
Caprice,Long_grain,15881.89,Accra,Ghana,3,22,July,712,11307905.68,Medium
Caprice,Basmati,24500.9,Kumasi,Ghana,2,62,September,870,21315783.0,Premium
Golden Harvest,Basmati,13610.92,Kumasi,Ghana,5,102,February,248,3375508.16,Low
Caprice,Long_grain,18536.55,Kumasi,Ghana,5,87,August,428,7933643.399999999,Medium
Royal Stallion,Basmati,14242.18,Accra,Ghana,1,270,October,724,10311338.32,Low
Royal Stallion,Local,13017.555,Accra,Ghana,4,30,April,129,1679264.595,Low
Royal Stallion,Local,8714.44,Abuja,Nigeria,3,154,December,733,6387684.5200000005,Low
Royal Stallion,Basmati,12921.74,Accra,Ghana,1,159,October,245,3165826.3,Low
Caprice,Basmati,23576.5,Accra,Ghana,3,180,September,290,6837185.0,Premium
Tommy Tasty,Basmati,15292.6,Abuja,Nigeria,3,274,April,487,7447496.2,Medium
Royal Stallion,Long_grain,15543.538,Accra,Ghana,5,3,November,680,10569605.84,Medium
Sunshine,Long_grain,23456.7,Lagos,Nigeria,3,198,September,930,21814731.0,Premium
Royal Stallion,Local,16093.36,Kumasi,Ghana,3,71,February,692,11136605.120000001,Medium
Tommy Tasty,Long_grain,16613.41,Accra,Ghana,5,175,May,244,4053672.04,Medium
Caprice,Long_grain,13867.971,Accra,Ghana,5,145,December,801,11108244.771,Low
Sunshine,Long_grain,22656.19,Lagos,Nigeria,1,99,September,430,9742161.7,Medium
Uncle Sam,Local,18500.64,Abuja,Nigeria,1,43,October,470,8695300.799999999,Medium
Tommy Tasty,Basmati,9828.74,Kumasi,Ghana,4,15,March,188,1847803.1199999999,Low
Golden Harvest,Basmati,21505.41,Kumasi,Ghana,5,166,January,410,8817218.1,Medium
Uncle Sam,Local,12962.22,Kumasi,Ghana,5,69,October,592,7673634.239999999,Low
Golden Harvest,Long_grain,18464.29,Accra,Ghana,4,121,August,230,4246786.7,Medium
Royal Stallion,Long_grain,24017.8,Abuja,Nigeria,2,241,August,737,17701118.599999998,Premium
King's Pride,Local,15403.01,Kumasi,Ghana,4,112,March,861,13261991.61,Medium
Sunshine,Long_grain,16862.181666666667,Accra,Ghana,2,203,April,970,16356316.216666667,Medium
Golden Harvest,Long_grain,11753.88,Abuja,Nigeria,5,184,December,734,8627347.92,Low
Golden Harvest,Long_grain,10169.21,Accra,Ghana,5,217,August,801,8145537.209999999,Low
Tommy Tasty,Long_grain,16287.06,Lagos,Nigeria,3,217,June,343,5586461.58,Medium
Uncle Sam,Basmati,19404.99,Kumasi,Ghana,4,33,October,154,2988368.4600000004,Medium
King's Pride,Long_grain,17393.26,Abuja,Nigeria,1,83,February,534,9288000.84,Medium
Sunshine,Basmati,22997.7,Abuja,Nigeria,2,290,December,372,8555144.4,Medium
Uncle Sam,Basmati,21711.67,Kumasi,Ghana,2,17,June,372,8076741.239999999,Medium
King's Pride,Local,16763.1,Accra,Ghana,1,205,January,326,5464770.6,Medium
Caprice,Long_grain,13867.971,Accra,Ghana,3,269,May,140,1941515.94,Low
Uncle Sam,Long_grain,23711.13,Accra,Ghana,5,143,October,847,20083327.11,Premium
Uncle Sam,Local,16910.46,Kumasi,Ghana,3,274,September,276,4667286.96,Medium
Golden Harvest,Basmati,12843.04,Accra,Ghana,5,180,March,694,8913069.76,Low
King's Pride,Local,15141.85,Lagos,Nigeria,2,95,January,993,15035857.05,Medium
King's Pride,Local,10363.52,Kumasi,Ghana,1,128,March,828,8580994.56,Low
Golden Harvest,Basmati,14404.19,Lagos,Nigeria,5,62,January,348,5012658.12,Low
Caprice,Basmati,16953.15,Abuja,Nigeria,5,280,November,748,12680956.200000001,Medium
Mama Gold,Long_grain,9573.3,Lagos,Nigeria,5,151,April,972,9305247.6,Low
Sunshine,Local,9898.98,Lagos,Nigeria,5,45,September,709,7018376.819999999,Low
Mama Gold,Local,23650.98,Abuja,Nigeria,2,292,August,380,8987372.4,Premium
Mama Gold,Long_grain,12448.48,Abuja,Nigeria,3,260,March,982,12224407.36,Low
Uncle Sam,Basmati,8443.55,Kumasi,Ghana,2,127,July,59,498169.44999999995,Low
Uncle Sam,Long_grain,23711.13,Accra,Ghana,5,274,September,576,13657610.88,Premium
Caprice,Basmati,15154.67,Lagos,Nigeria,5,127,January,613,9289812.71,Medium
Sunshine,Long_grain,12307.14,Abuja,Nigeria,5,184,June,289,3556763.46,Low
Caprice,Local,13120.64,Kumasi,Ghana,5,147,June,495,6494716.8,Low
Sunshine,Long_grain,22401.43,Lagos,Nigeria,2,8,February,920,20609315.6,Medium
Golden Harvest,Local,12480.96,Abuja,Nigeria,4,229,February,935,11669697.6,Low
Royal Stallion,Local,10921.13,Abuja,Nigeria,3,172,November,208,2271595.04,Low
Royal Stallion,Long_grain,10731.29,Kumasi,Ghana,2,107,May,846,9078671.34,Low
Tommy Tasty,Basmati,16835.05,Accra,Ghana,5,180,March,84,1414144.2,Medium
Mama Gold,Local,11134.21,Lagos,Nigeria,2,259,October,933,10388217.93,Low
Golden Harvest,Local,20350.96,Kumasi,Ghana,1,118,January,357,7265292.72,Medium
Mama Gold,Long_grain,19921.52,Accra,Ghana,5,226,April,599,11932990.48,Medium
Uncle Sam,Basmati,8966.62,Kumasi,Ghana,2,126,January,564,5057173.680000001,Low
Golden Harvest,Local,8550.2,Lagos,Nigeria,1,223,November,626,5352425.2,Low
Sunshine,Local,13356.87,Abuja,Nigeria,1,161,October,183,2444307.21,Low
Golden Harvest,Basmati,10529.58,Lagos,Nigeria,1,298,September,848,8929083.84,Low
Royal Stallion,Local,10668.33,Abuja,Nigeria,2,98,January,469,5003446.77,Low
Sunshine,Basmati,12612.78,Abuja,Nigeria,3,161,December,573,7227122.94,Low
Royal Stallion,Basmati,8342.06,Abuja,Nigeria,2,84,August,265,2210645.9,Low
Royal Stallion,Long_grain,11273.56,Kumasi,Ghana,1,151,October,358,4035934.48,Low
King's Pride,Basmati,11040.96,Lagos,Nigeria,5,214,March,493,5443193.279999999,Low
King's Pride,Long_grain,14103.41,Kumasi,Ghana,5,209,April,163,2298855.83,Low
Tommy Tasty,Basmati,12565.88,Abuja,Nigeria,4,186,October,834,10479943.92,Low
Caprice,Long_grain,20967.85,Kumasi,Ghana,4,250,August,696,14593623.6,Medium
Uncle Sam,Basmati,10886.86,Kumasi,Ghana,1,83,December,83,903609.38,Low
Golden Harvest,Local,13153.35,Abuja,Nigeria,1,155,August,812,10680520.200000001,Low
Royal Stallion,Long_grain,21581.31,Lagos,Nigeria,2,194,December,500,10790655.0,Medium
Sunshine,Local,8714.25,Kumasi,Ghana,3,96,May,810,7058542.5,Low
Mama Gold,Basmati,12425.85,Kumasi,Ghana,2,41,August,819,10176771.15,Low
Golden Harvest,Local,17049.77,Kumasi,Ghana,1,193,July,378,6444813.0600000005,Medium
Sunshine,Basmati,22371.03,Accra,Ghana,5,43,March,944,21118252.32,Medium
Mama Gold,Local,12377.46,Accra,Ghana,3,232,May,54,668382.84,Low
Royal Stallion,Local,8035.85,Lagos,Nigeria,3,87,March,662,5319732.7,Low
Royal Stallion,Long_grain,18633.31,Lagos,Nigeria,5,14,August,397,7397424.07,Medium
Caprice,Long_grain,21846.37,Lagos,Nigeria,5,56,December,155,3386187.3499999996,Medium
Sunshine,Local,16186.44,Accra,Ghana,3,268,May,837,13548050.280000001,Medium
Tommy Tasty,Basmati,13244.57,Lagos,Nigeria,4,256,December,162,2145620.34,Low
Uncle Sam,Long_grain,14948.98,Lagos,Nigeria,1,160,November,220,3288775.6,Low
Mama Gold,Local,21919.76,Abuja,Nigeria,2,211,April,955,20933370.799999997,Medium
Royal Stallion,Long_grain,12797.32,Abuja,Nigeria,4,245,February,327,4184723.64,Low
King's Pride,Basmati,18339.59,Abuja,Nigeria,4,2,October,875,16047141.25,Medium
Caprice,Local,9812.07,Kumasi,Ghana,2,290,April,564,5534007.4799999995,Low
Caprice,Long_grain,16504.39,Abuja,Nigeria,5,143,October,889,14672402.709999999,Medium
Mama Gold,Long_grain,17456.29,Lagos,Nigeria,1,178,February,949,16566019.21,Medium
Tommy Tasty,Local,15059.86,Kumasi,Ghana,4,85,May,851,12815940.860000001,Medium
Tommy Tasty,Basmati,15950.42,Lagos,Nigeria,1,277,November,261,4163059.62,Medium
Caprice,Local,22249.78,Lagos,Nigeria,1,299,September,537,11948131.86,Medium
Tommy Tasty,Long_grain,17356.71,Abuja,Nigeria,2,35,November,915,15881389.649999999,Medium
Mama Gold,Long_grain,11382.35,Abuja,Nigeria,3,59,August,78,887823.3,Low
Royal Stallion,Long_grain,15036.55,Abuja,Nigeria,1,109,August,567,8525723.85,Medium
Caprice,Long_grain,15545.97,Accra,Ghana,2,279,June,136,2114251.92,Medium
Mama Gold,Basmati,18231.99,Abuja,Nigeria,1,238,November,279,5086725.210000001,Medium
King's Pride,Local,16763.1,Accra,Ghana,2,164,February,125,2095387.4999999998,Medium
Tommy Tasty,Long_grain,8805.99,Accra,Ghana,2,110,April,370,3258216.3,Low
Tommy Tasty,Local,19450.986666666668,Accra,Ghana,4,268,May,147,2859295.04,Medium
Caprice,Long_grain,12358.46,Lagos,Nigeria,5,221,March,279,3448010.34,Low
Golden Harvest,Long_grain,9974.03,Kumasi,Ghana,4,63,August,477,4757612.3100000005,Low
Sunshine,Long_grain,19980.55,Abuja,Nigeria,3,243,December,150,2997082.5,Medium
King's Pride,Basmati,13974.68,Accra,Ghana,3,185,February,129,1802733.72,Low
Sunshine,Local,9992.16,Accra,Ghana,2,286,April,877,8763124.32,Low
Golden Harvest,Long_grain,8074.12,Abuja,Nigeria,2,70,November,776,6265517.12,Low
King's Pride,Long_grain,17590.94,Abuja,Nigeria,2,226,March,274,4819917.56,Medium
King's Pride,Local,17688.26,Kumasi,Ghana,4,236,December,873,15441850.979999999,Medium
Caprice,Basmati,16136.65,Accra,Ghana,4,288,May,813,13119096.45,Medium
Mama Gold,Long_grain,8630.75,Abuja,Nigeria,1,173,November,425,3668068.75,Low
Tommy Tasty,Basmati,19463.38,Accra,Ghana,2,250,March,923,17964699.740000002,Medium
Mama Gold,Local,19195.26,Abuja,Nigeria,5,90,June,899,17256538.74,Medium
Mama Gold,Basmati,14071.42,Accra,Ghana,2,130,May,288,4052568.96,Low
Sunshine,Basmati,10515.09,Kumasi,Ghana,1,257,October,376,3953673.84,Low
Uncle Sam,Long_grain,13518.69,Abuja,Nigeria,1,185,August,383,5177658.2700000005,Low
Caprice,Long_grain,16531.62,Lagos,Nigeria,2,22,October,937,15490127.94,Medium
Caprice,Long_grain,24524.4,Abuja,Nigeria,5,64,September,130,3188172.0,Premium
Uncle Sam,Basmati,24267.05,Kumasi,Ghana,2,185,January,145,3518722.25,Premium
Royal Stallion,Basmati,18184.41,Abuja,Nigeria,3,142,April,635,11547100.35,Medium
Caprice,Long_grain,24411.65,Kumasi,Ghana,3,177,May,901,21994896.650000002,Premium
Sunshine,Long_grain,23848.99,Kumasi,Ghana,4,89,October,750,17886742.5,Premium
Golden Harvest,Local,23796.3,Abuja,Nigeria,3,219,March,663,15776946.9,Premium
Mama Gold,Local,16737.46,Kumasi,Ghana,1,201,September,873,14611802.58,Medium
Royal Stallion,Basmati,21593.93,Accra,Ghana,2,71,May,960,20730172.8,Medium
Royal Stallion,Long_grain,24967.08,Lagos,Nigeria,1,258,January,635,15854095.8,Premium
Tommy Tasty,Basmati,12494.78,Lagos,Nigeria,2,207,June,441,5510197.98,Low
Sunshine,Long_grain,23603.06,Abuja,Nigeria,3,178,May,576,13595362.56,Premium
Sunshine,Basmati,17192.27,Lagos,Nigeria,5,8,March,495,8510173.65,Medium
Caprice,Basmati,18875.26,Accra,Ghana,2,123,December,562,10607896.12,Medium
Tommy Tasty,Long_grain,20019.3,Abuja,Nigeria,5,289,October,81,1621563.3,Medium
Mama Gold,Local,8088.36,Lagos,Nigeria,4,33,September,69,558096.84,Low
King's Pride,Local,12205.44,Abuja,Nigeria,5,96,June,358,4369547.5200000005,Low
Royal Stallion,Local,19565.03,Accra,Ghana,3,275,November,557,10897721.709999999,Medium
Mama Gold,Basmati,19560.04,Kumasi,Ghana,5,290,December,168,3286086.72,Medium
King's Pride,Basmati,14803.32,Abuja,Nigeria,3,196,July,429,6350624.28,Low
King's Pride,Basmati,13181.75,Kumasi,Ghana,3,182,December,184,2425442.0,Low
Caprice,Local,13724.85,Accra,Ghana,5,87,December,689,9456421.65,Low
Mama Gold,Basmati,14711.76,Accra,Ghana,3,4,June,218,3207163.68,Low
Caprice,Long_grain,16464.49,Accra,Ghana,3,222,November,606,9977480.940000001,Medium
Mama Gold,Basmati,10019.74,Abuja,Nigeria,3,136,January,664,6653107.359999999,Low
Tommy Tasty,Long_grain,22800.78,Accra,Ghana,2,82,March,419,9553526.82,Medium
Caprice,Long_grain,21960.7,Lagos,Nigeria,2,175,August,569,12495638.3,Medium
Mama Gold,Long_grain,8671.36,Kumasi,Ghana,2,228,July,828,7179886.08,Low
King's Pride,Local,22596.28,Lagos,Nigeria,5,207,December,283,6394747.239999999,Medium
Caprice,Basmati,18594.999999999996,Accra,Ghana,5,235,April,982,18260289.999999996,Medium
Mama Gold,Basmati,18413.4,Abuja,Nigeria,3,2,September,664,12226497.600000001,Medium
Mama Gold,Local,18941.78,Abuja,Nigeria,3,175,April,608,11516602.239999998,Medium
Caprice,Local,19046.68,Lagos,Nigeria,5,283,June,71,1352314.28,Medium
Sunshine,Basmati,15927.38,Kumasi,Ghana,4,89,October,667,10623562.459999999,Medium
Sunshine,Basmati,20125.67,Lagos,Nigeria,2,138,January,593,11934522.309999999,Medium
Tommy Tasty,Basmati,14953.570000000002,Accra,Ghana,5,234,January,475,7102945.750000001,Low
Caprice,Long_grain,23101.04,Kumasi,Ghana,3,166,March,88,2032891.52,Premium
Royal Stallion,Long_grain,10028.67,Lagos,Nigeria,5,258,February,733,7351015.11,Low
Royal Stallion,Local,9695.77,Lagos,Nigeria,3,103,October,312,3025080.24,Low
Uncle Sam,Local,23721.15,Lagos,Nigeria,5,84,July,415,9844277.25,Premium
